shortfall,local_authority_code,age,n_rooms,n
5.5735250518826,E07000084,Recent,7.0,3373
5.917804363124559,E07000085,Recent,7.0,2842
5.041222707423581,E07000086,Recent,7.0,2290
5.139507259128911,E07000087,Recent,7.0,2273
4.699581151832463,E07000088,Recent,7.0,955
5.4086700955180085,E07000089,Recent,7.0,2722
5.693486385477846,E07000090,Recent,7.0,1873
5.611641791044776,E07000091,Recent,7.0,3350
5.199040139616053,E07000092,Recent,7.0,1146
5.673354908306365,E07000093,Recent,7.0,2781
5.615107142857145,E07000094,Recent,7.0,2800
5.706405693950176,E07000095,Recent,7.0,1124
6.063920454545459,E07000096,Recent,7.0,2464
6.288272785213507,E07000098,Recent,7.0,1569
5.7690332326284,E07000099,Recent,7.0,1986
6.71833041447752,E07000102,Recent,7.0,1713
6.011492890995258,E07000103,Recent,7.0,844
5.390863862505654,E07000105,Recent,7.0,2211
5.216315378610462,E07000106,Recent,7.0,2562
5.309686609686609,E07000107,Recent,7.0,1053
5.7896492728828015,E07000108,Recent,7.0,1169
6.028087649402388,E07000109,Recent,7.0,1004
5.658268933539412,E07000110,Recent,7.0,2588
6.517441860465116,E07000111,Recent,7.0,2322
6.040683043738767,E07000112,Recent,7.0,1669
5.145087402049427,E07000113,Recent,7.0,1659
5.995697211155379,E07000114,Recent,7.0,1255
5.272618094475576,E07000115,Recent,7.0,2498
6.4598347107438014,E07000116,Recent,7.0,1815
5.933234421364985,E07000117,Recent,7.0,674
5.4104590629436835,E07000118,Recent,7.0,2113
6.599474720945502,E07000119,Recent,7.0,1523
5.781657848324513,E07000120,Recent,7.0,567
6.202443609022553,E07000121,Recent,7.0,1596
6.299067909454058,E07000122,Recent,7.0,751
5.865751022793687,E07000123,Recent,7.0,1711
6.660640138408305,E07000124,Recent,7.0,1156
5.865328874024525,E07000125,Recent,7.0,897
5.358099688473521,E07000126,Recent,7.0,1926
5.900127822752444,E07000127,Recent,7.0,2347
6.107997762863532,E07000128,Recent,7.0,1788
5.499828571428571,E07000129,Recent,7.0,1750
5.545448299553419,E07000130,Recent,7.0,2911
5.981468830059779,E07000131,Recent,7.0,2342
5.716098926738218,E07000132,Recent,7.0,2143
6.161995753715499,E07000133,Recent,7.0,942
5.661845655693474,E07000134,Recent,7.0,1853
5.841658630665381,E07000135,Recent,7.0,1037
6.434507042253519,E07000136,Recent,7.0,994
7.299999999999996,E07000137,Recent,7.0,2246
5.202561475409836,E07000138,Recent,7.0,976
5.548823529411762,E07000139,Recent,7.0,2720
6.353607696419026,E07000140,Recent,7.0,1871
5.805048478769636,E07000141,Recent,7.0,2991
6.064917541229385,E07000142,Recent,7.0,2001
6.201110229976206,E07000143,Recent,7.0,2522
5.8239339223972255,E07000144,Recent,7.0,2603
6.295883534136549,E07000145,Recent,7.0,996
6.538727473335784,E07000146,Recent,7.0,2719
6.918395657418572,E07000147,Recent,7.0,1658
5.162839059674503,E07000148,Recent,7.0,1106
6.271997079225994,E07000149,Recent,7.0,2739
4.659124087591239,E07000150,Recent,7.0,685
6.2849483204134335,E07000151,Recent,7.0,1548
5.601538461538461,E07000152,Recent,7.0,1560
5.559354838709676,E07000153,Recent,7.0,1240
5.451121991024071,E07000154,Recent,7.0,2451
6.011316975463192,E07000155,Recent,7.0,1997
5.461319681456202,E07000156,Recent,7.0,879
6.474483775811209,E07000163,Recent,7.0,678
7.019417475728155,E07000164,Recent,7.0,1751
6.856808149405769,E07000165,Recent,7.0,2945
7.264860907759881,E07000166,Recent,7.0,683
6.931904761904761,E07000167,Recent,7.0,840
7.047516401124654,E07000168,Recent,7.0,1067
6.325610448608745,E07000169,Recent,7.0,1761
5.32029826014913,E07000170,Recent,7.0,1207
6.0175,E07000171,Recent,7.0,2160
5.696433378196504,E07000172,Recent,7.0,1486
6.086859163229223,E07000173,Recent,7.0,1697
5.446695715323162,E07000174,Recent,7.0,1377
5.941053587647585,E07000175,Recent,7.0,2202
6.0813996316758825,E07000176,Recent,7.0,2715
5.784126984126984,E07000177,Recent,7.0,2772
5.284066247858363,E07000178,Recent,7.0,1751
6.15439652290204,E07000179,Recent,7.0,2991
5.609010773751224,E07000180,Recent,7.0,3063
5.667105882352943,E07000181,Recent,7.0,2125
5.740667094291208,E07000187,Recent,7.0,1559
5.775219298245616,E07000188,Recent,7.0,1824
5.90843071786311,E07000189,Recent,7.0,2396
5.523039611964431,E07000192,Recent,7.0,1237
5.798343132014963,E07000193,Recent,7.0,1871
5.927879387048937,E07000194,Recent,7.0,2023
5.928743654822334,E07000195,Recent,7.0,1576
6.168367838228213,E07000196,Recent,7.0,2077
6.032655455612049,E07000197,Recent,7.0,2557
6.3880574452003005,E07000198,Recent,7.0,1323
4.861826182618264,E07000199,Recent,7.0,909
6.278137890394814,E07000200,Recent,7.0,1697
5.3442727272727275,E07000202,Recent,7.0,1100
6.375320360702424,E07000203,Recent,7.0,2107
6.626347117794485,E07000207,Recent,7.0,3192
6.23083383323335,E07000208,Recent,7.0,1667
5.9781351644380205,E07000209,Recent,7.0,2767
6.560534591194966,E07000210,Recent,7.0,1908
6.418419003115264,E07000211,Recent,7.0,2568
5.8421513445903654,E07000212,Recent,7.0,1599
5.687530966143685,E07000213,Recent,7.0,1211
5.888631346578368,E07000214,Recent,7.0,2718
6.616550522648085,E07000215,Recent,7.0,1722
6.458647194465802,E07000216,Recent,7.0,2602
5.794519927536231,E07000217,Recent,7.0,2208
5.886412395709176,E07000218,Recent,7.0,839
5.274511041009465,E07000219,Recent,7.0,1585
5.422511574074076,E07000220,Recent,7.0,1728
6.259662998624482,E07000221,Recent,7.0,2908
5.791721854304632,E07000222,Recent,7.0,2718
5.830049261083744,E07000223,Recent,7.0,609
6.174569483380059,E07000224,Recent,7.0,2497
6.488023207625361,E07000225,Recent,7.0,2413
4.9691446842525995,E07000226,Recent,7.0,1251
5.987711425612706,E07000227,Recent,7.0,2897
5.679258064516132,E07000228,Recent,7.0,3100
6.41766723842195,E07000229,Recent,7.0,1166
6.068359879466205,E07000234,Recent,7.0,2323
6.408115737473538,E07000235,Recent,7.0,1417
5.147857661583154,E07000236,Recent,7.0,1377
5.071902017291071,E07000237,Recent,7.0,1388
5.8953324378777765,E07000238,Recent,7.0,2978
5.80975945017182,E07000239,Recent,7.0,1455
5.919184430027808,E07000240,Recent,7.0,3237
5.991467938526761,E07000241,Recent,7.0,1887
5.976662950575991,E07000242,Recent,7.0,2691
4.987499999999999,E07000243,Recent,7.0,896
5.810517367014821,E07000244,Recent,7.0,4117
5.9998184568835145,E07000245,Recent,7.0,3305
5.816123188405801,E07000246,Recent,7.0,2208
5.762348877374781,E08000001,Recent,7.0,3474
6.076951672862459,E08000002,Recent,7.0,2690
5.433053221288514,E08000003,Recent,7.0,2856
5.655012224938876,E08000004,Recent,7.0,2045
5.782714570858286,E08000005,Recent,7.0,2505
5.460576428203809,E08000006,Recent,7.0,1943
6.099349559378942,E08000007,Recent,7.0,4766
5.255966850828729,E08000008,Recent,7.0,1810
6.117520858164481,E08000009,Recent,7.0,3356
5.083922558922561,E08000010,Recent,7.0,3564
4.972240802675585,E08000011,Recent,7.0,1495
5.928420216988625,E08000012,Recent,7.0,3779
5.42045325779037,E08000013,Recent,7.0,1765
6.572666859289227,E08000014,Recent,7.0,3461
6.458769931662868,E08000015,Recent,7.0,3951
5.2752629528632635,E08000016,Recent,7.0,2567
5.601092412164158,E08000017,Recent,7.0,3387
5.465728021978022,E08000018,Recent,7.0,2912
5.596954314720821,E08000019,Recent,7.0,4925
5.753035019455254,E08000021,Recent,7.0,2570
5.625325690463785,E08000022,Recent,7.0,1919
5.840852974186308,E08000023,Recent,7.0,891
5.456220839813374,E08000024,Recent,7.0,2572
6.120442286947137,E08000025,Recent,7.0,9270
5.421168437025794,E08000026,Recent,7.0,2636
5.701569230769232,E08000027,Recent,7.0,3250
5.218505942275043,E08000028,Recent,7.0,1767
6.12233511915758,E08000029,Recent,7.0,5413
5.780424264979527,E08000030,Recent,7.0,2687
6.376712328767126,E08000031,Recent,7.0,2117
5.943614303959127,E08000032,Recent,7.0,6264
6.14875427454812,E08000033,Recent,7.0,2047
5.64924531733043,E08000034,Recent,7.0,5499
5.936006372809352,E08000035,Recent,7.0,9415
5.414579388693533,E08000036,Recent,7.0,3697
5.483117870722435,E08000037,Recent,7.0,1315
12.050000000000002,E09000001,Recent,7.0,6
5.160513643659711,E09000002,Recent,7.0,623
7.249742990654204,E09000003,Recent,7.0,4280
5.651938851603282,E09000004,Recent,7.0,2682
6.439142461964035,E09000005,Recent,7.0,2169
6.680306469920541,E09000006,Recent,7.0,5286
7.408608058608061,E09000007,Recent,7.0,546
6.580438496583144,E09000008,Recent,7.0,3512
5.856531049250534,E09000009,Recent,7.0,1868
6.354403218596335,E09000010,Recent,7.0,2237
5.516281221091581,E09000011,Recent,7.0,1081
4.8846753246753245,E09000012,Recent,7.0,385
5.949501661129567,E09000013,Recent,7.0,301
6.3093023255813945,E09000014,Recent,7.0,774
6.629858883899934,E09000015,Recent,7.0,3118
6.154218181818181,E09000016,Recent,7.0,2750
6.000187617260784,E09000017,Recent,7.0,3198
5.5781456953642365,E09000018,Recent,7.0,1359
4.8885196374622355,E09000019,Recent,7.0,331
7.533527131782945,E09000020,Recent,7.0,516
6.303201856148492,E09000021,Recent,7.0,2155
5.6252293577981645,E09000022,Recent,7.0,654
5.652812858783011,E09000023,Recent,7.0,871
6.110559006211179,E09000024,Recent,7.0,1288
5.0569961489088575,E09000025,Recent,7.0,779
6.209596928982731,E09000026,Recent,7.0,2605
6.388703170028822,E09000027,Recent,7.0,1735
4.8249662618083695,E09000028,Recent,7.0,741
6.3795856493178364,E09000029,Recent,7.0,1979
4.739379844961241,E09000030,Recent,7.0,645
5.790539165818921,E09000031,Recent,7.0,983
5.833520179372197,E09000032,Recent,7.0,892
7.471707317073172,E09000033,Recent,7.0,615
7.270767716535429,W06000001,Recent,7.0,1016
7.308484270734035,W06000002,Recent,7.0,1049
6.493954983922827,W06000003,Recent,7.0,1555
6.69736842105263,W06000004,Recent,7.0,1292
5.933783195472356,W06000005,Recent,7.0,2297
5.6835096453018075,W06000006,Recent,7.0,1607
7.524088888888886,W06000008,Recent,7.0,1125
6.833587422582172,W06000009,Recent,7.0,2099
6.471327367636091,W06000010,Recent,7.0,2682
5.627228749136143,W06000011,Recent,7.0,2894
5.068877166541069,W06000012,Recent,7.0,1327
5.176358815731328,W06000013,Recent,7.0,2263
5.7738192182410435,W06000014,Recent,7.0,2456
5.47641233400855,W06000015,Recent,7.0,4443
4.92509505703422,W06000016,Recent,7.0,2104
4.904986522911051,W06000018,Recent,7.0,1484
5.469631901840489,W06000019,Recent,7.0,326
5.207608695652175,W06000020,Recent,7.0,828
5.6236216730037984,W06000021,Recent,7.0,2104
5.177957532861477,W06000022,Recent,7.0,1978
6.761414048059148,W06000023,Recent,7.0,2164
4.9852607709750565,W06000024,Recent,7.0,441
6.175105485232068,E06000001,Recent,8.0,474
6.720318725099601,E06000002,Recent,8.0,502
6.197207678883072,E06000003,Recent,8.0,573
6.1084464555052795,E06000004,Recent,8.0,1326
6.81218487394958,E06000005,Recent,8.0,476
5.780475382003395,E06000006,Recent,8.0,589
6.299201964395333,E06000007,Recent,8.0,1629
6.783792048929664,E06000008,Recent,8.0,654
8.13004484304933,E06000009,Recent,8.0,446
5.84939024390244,E06000010,Recent,8.0,328
7.118709677419349,E06000011,Recent,8.0,2945
6.661538461538461,E06000012,Recent,8.0,702
6.736632825719119,E06000013,Recent,8.0,1182
5.9200300075018735,E06000014,Recent,8.0,1333
5.829574309185957,E06000015,Recent,8.0,1339
6.428691588785047,E06000016,Recent,8.0,1070
7.0455149501661065,E06000017,Recent,8.0,602
6.296559378468373,E06000018,Recent,8.0,901
7.048045023696678,E06000019,Recent,8.0,1688
6.104464285714287,E06000020,Recent,8.0,1456
5.978978388998036,E06000021,Recent,8.0,509
6.72082362082362,E06000022,Recent,8.0,1287
6.470815450643776,E06000023,Recent,8.0,1165
6.240282352941174,E06000024,Recent,8.0,2125
5.880758807588072,E06000025,Recent,8.0,1845
6.021397379912665,E06000026,Recent,8.0,687
6.884464555052788,E06000027,Recent,8.0,663
5.348042468480422,E06000030,Recent,8.0,1507
6.020312499999998,E06000031,Recent,8.0,1536
6.47345971563981,E06000032,Recent,8.0,633
7.956615384615382,E06000033,Recent,8.0,650
5.883436853002068,E06000034,Recent,8.0,483
5.912441968430826,E06000035,Recent,8.0,1077
6.0735339506172865,E06000036,Recent,8.0,1296
7.104089979550103,E06000037,Recent,8.0,1956
6.1460076045627385,E06000038,Recent,8.0,789
5.802745995423339,E06000039,Recent,8.0,437
7.271825613079022,E06000040,Recent,8.0,1835
6.140690846286696,E06000041,Recent,8.0,2895
5.487976291278574,E06000042,Recent,8.0,2362
7.287722772277228,E06000043,Recent,8.0,1010
6.134772182254197,E06000044,Recent,8.0,417
6.004015296367112,E06000045,Recent,8.0,523
6.778720000000001,E06000046,Recent,8.0,625
6.567284482758619,E06000047,Recent,8.0,2320
7.323210052157425,E06000049,Recent,8.0,4218
6.781634857760171,E06000050,Recent,8.0,2777
7.1323033707865156,E06000051,Recent,8.0,2848
7.330891089108908,E06000052,Recent,8.0,3030
9.666666666666666,E06000053,Recent,8.0,6
6.647743371787079,E06000054,Recent,8.0,4941
6.322387005649717,E06000055,Recent,8.0,1416
6.271682201509101,E06000056,Recent,8.0,2253
7.468196131354027,E06000057,Recent,8.0,2223
7.084355383872527,E06000058,Recent,8.0,2071
6.854726525450524,E06000059,Recent,8.0,3163
6.525507246376806,E06000060,Recent,8.0,2070
5.759707724425886,E06000061,Recent,8.0,479
6.252454417952314,E06000062,Recent,8.0,713
7.268686868686868,E06000063,Recent,8.0,99
6.975,E06000064,Recent,8.0,108
7.221535181236671,E06000065,Recent,8.0,469
5.844864864864864,E06000066,Recent,8.0,370
7.051124744376277,E07000004,Recent,8.0,1467
7.722043010752689,E07000005,Recent,8.0,1302
8.358759521218714,E07000006,Recent,8.0,919
7.247507552870094,E07000007,Recent,8.0,1324
6.34617886178862,E07000008,Recent,8.0,615
6.36928044280443,E07000009,Recent,8.0,1084
6.595801937567277,E07000010,Recent,8.0,929
6.475188303057157,E07000011,Recent,8.0,2257
6.502168473728104,E07000012,Recent,8.0,2398
7.975376884422116,E07000026,Recent,8.0,398
6.736526946107785,E07000027,Recent,8.0,167
7.487586206896552,E07000028,Recent,8.0,435
7.643243243243244,E07000029,Recent,8.0,259
8.275570032573288,E07000030,Recent,8.0,307
7.845503597122303,E07000031,Recent,8.0,556
6.870516717325232,E07000032,Recent,8.0,658
6.040955631399318,E07000033,Recent,8.0,293
5.995000000000002,E07000034,Recent,8.0,400
7.6741573033707855,E07000035,Recent,8.0,623
6.402522935779817,E07000036,Recent,8.0,436
6.60085910652921,E07000037,Recent,8.0,582
6.425982905982904,E07000038,Recent,8.0,585
6.161306532663314,E07000039,Recent,8.0,796
6.985714285714284,E07000040,Recent,8.0,1302
5.660799999999999,E07000041,Recent,8.0,500
6.468097281831187,E07000042,Recent,8.0,699
7.334018987341773,E07000043,Recent,8.0,632
7.430457516339872,E07000044,Recent,8.0,765
6.509732988802752,E07000045,Recent,8.0,1161
7.049397590361448,E07000046,Recent,8.0,415
7.459305210918116,E07000047,Recent,8.0,403
6.715789473684211,E07000061,Recent,8.0,361
6.23739376770538,E07000062,Recent,8.0,353
6.869736842105262,E07000063,Recent,8.0,760
7.2219354838709675,E07000064,Recent,8.0,930
7.222620446533487,E07000065,Recent,8.0,1702
6.4254314259763845,E07000066,Recent,8.0,1101
6.561127596439167,E07000067,Recent,8.0,1348
7.598004694835681,E07000068,Recent,8.0,852
6.932167832167833,E07000069,Recent,8.0,572
6.612828344532684,E07000070,Recent,8.0,1637
6.45680224403927,E07000071,Recent,8.0,1426
7.986411716842958,E07000072,Recent,8.0,1229
5.922072072072074,E07000073,Recent,8.0,222
7.152347417840375,E07000074,Recent,8.0,852
6.785007974481658,E07000075,Recent,8.0,627
7.137983587338805,E07000076,Recent,8.0,853
7.0701807228915685,E07000077,Recent,8.0,1328
6.342892459826946,E07000078,Recent,8.0,809
7.360212201591511,E07000079,Recent,8.0,1131
7.108392857142857,E07000080,Recent,8.0,560
5.08252569750367,E07000081,Recent,8.0,681
6.7425263157894735,E07000082,Recent,8.0,950
6.226397146254456,E07000083,Recent,8.0,841
6.370203644158629,E07000084,Recent,8.0,1866
6.654786273329317,E07000085,Recent,8.0,1661
5.844435004248091,E07000086,Recent,8.0,1177
5.6779029462738295,E07000087,Recent,8.0,1154
5.097004608294932,E07000088,Recent,8.0,434
6.114490049751249,E07000089,Recent,8.0,1608
6.262729658792653,E07000090,Recent,8.0,762
6.34301423027167,E07000091,Recent,8.0,1546
5.817685589519653,E07000092,Recent,8.0,458
6.634144736842107,E07000093,Recent,8.0,1520
6.529465370595382,E07000094,Recent,8.0,1646
6.461578044596911,E07000095,Recent,8.0,583
7.05178165276725,E07000096,Recent,8.0,1319
7.523333333333334,E07000098,Recent,8.0,780
6.701325757575759,E07000099,Recent,8.0,1056
7.877514231499056,E07000102,Recent,8.0,1054
6.987041564792174,E07000103,Recent,8.0,409
6.282342954159589,E07000105,Recent,8.0,1178
5.837014134275622,E07000106,Recent,8.0,1132
6.355415617128462,E07000107,Recent,8.0,397
6.893209876543204,E07000108,Recent,8.0,486
6.836038186157518,E07000109,Recent,8.0,419
6.531501230516815,E07000110,Recent,8.0,1219
7.370781032078103,E07000111,Recent,8.0,1434
6.709988249118684,E07000112,Recent,8.0,851
5.821662125340597,E07000113,Recent,8.0,734
6.513703703703701,E07000114,Recent,8.0,540
6.069241982507286,E07000115,Recent,8.0,1372
7.177293790546797,E07000116,Recent,8.0,1079
6.417110266159695,E07000117,Recent,8.0,263
6.2619815668202765,E07000118,Recent,8.0,868
7.453888888888891,E07000119,Recent,8.0,720
7.235204081632652,E07000120,Recent,8.0,196
7.355938037865749,E07000121,Recent,8.0,581
7.374540682414698,E07000122,Recent,8.0,381
7.068169398907106,E07000123,Recent,8.0,732
7.680000000000004,E07000124,Recent,8.0,640
6.684686774941995,E07000125,Recent,8.0,431
6.025125628140701,E07000126,Recent,8.0,796
7.189332096474955,E07000127,Recent,8.0,1078
7.271357409713576,E07000128,Recent,8.0,803
6.347003994673766,E07000129,Recent,8.0,751
6.369140337986773,E07000130,Recent,8.0,1361
6.690566037735847,E07000131,Recent,8.0,1272
6.453993933265923,E07000132,Recent,8.0,989
7.061333333333333,E07000133,Recent,8.0,525
6.356487695749442,E07000134,Recent,8.0,894
6.405543237250555,E07000135,Recent,8.0,451
7.070275590551179,E07000136,Recent,8.0,508
7.971729587357331,E07000137,Recent,8.0,1139
5.831182795698925,E07000138,Recent,8.0,372
6.502271006813023,E07000139,Recent,8.0,1321
7.1402335456475585,E07000140,Recent,8.0,942
6.738898163606016,E07000141,Recent,8.0,1797
6.911695376246604,E07000142,Recent,8.0,1103
7.243350604490502,E07000143,Recent,8.0,1158
6.791428571428572,E07000144,Recent,8.0,1190
7.552956989247312,E07000145,Recent,8.0,372
7.676512738853508,E07000146,Recent,8.0,1256
8.130464480874316,E07000147,Recent,8.0,732
5.835189309576839,E07000148,Recent,8.0,449
7.065320121951223,E07000149,Recent,8.0,1312
5.322764227642275,E07000150,Recent,8.0,246
7.314609286523211,E07000151,Recent,8.0,883
6.297926829268294,E07000152,Recent,8.0,820
6.170845921450154,E07000153,Recent,8.0,662
6.072687609075047,E07000154,Recent,8.0,1146
6.834141958670255,E07000155,Recent,8.0,1113
6.514843749999996,E07000156,Recent,8.0,384
7.558990536277601,E07000163,Recent,8.0,317
7.958585858585861,E07000164,Recent,8.0,990
7.989319092122834,E07000165,Recent,8.0,1498
8.780691642651297,E07000166,Recent,8.0,347
8.32176308539945,E07000167,Recent,8.0,363
8.24696629213483,E07000168,Recent,8.0,445
7.059753363228702,E07000169,Recent,8.0,892
5.999752475247524,E07000170,Recent,8.0,404
6.850585729499471,E07000171,Recent,8.0,939
6.526379310344824,E07000172,Recent,8.0,580
6.903622250970249,E07000173,Recent,8.0,773
6.050707070707068,E07000174,Recent,8.0,495
6.719085805934243,E07000175,Recent,8.0,1247
7.034381408065617,E07000176,Recent,8.0,1463
6.780390738060778,E07000177,Recent,8.0,1382
6.165656565656567,E07000178,Recent,8.0,693
7.15594660194175,E07000179,Recent,8.0,1648
6.512847838957963,E07000180,Recent,8.0,1689
6.548782535684299,E07000181,Recent,8.0,1191
6.522633136094676,E07000187,Recent,8.0,676
6.559456398640999,E07000188,Recent,8.0,883
7.0446327683615815,E07000189,Recent,8.0,1062
6.143820224719101,E07000192,Recent,8.0,445
6.901614763552477,E07000193,Recent,8.0,867
6.990378289473682,E07000194,Recent,8.0,1216
7.0748959778085965,E07000195,Recent,8.0,721
7.160506050605061,E07000196,Recent,8.0,909
6.953943789664551,E07000197,Recent,8.0,1103
7.24059040590406,E07000198,Recent,8.0,542
5.357943925233645,E07000199,Recent,8.0,321
7.108333333333332,E07000200,Recent,8.0,828
6.040865384615386,E07000202,Recent,8.0,416
7.263135228251508,E07000203,Recent,8.0,1161
7.689827509951356,E07000207,Recent,8.0,2261
7.069905533063426,E07000208,Recent,8.0,741
6.89156545209177,E07000209,Recent,8.0,1482
7.47082294264339,E07000210,Recent,8.0,1203
7.237007348029391,E07000211,Recent,8.0,1497
6.883166109253066,E07000212,Recent,8.0,897
6.31953578336557,E07000213,Recent,8.0,517
6.529240710823913,E07000214,Recent,8.0,1857
7.382854311199216,E07000215,Recent,8.0,1009
7.289671931956259,E07000216,Recent,8.0,1646
6.542553191489362,E07000217,Recent,8.0,1410
6.937894736842109,E07000218,Recent,8.0,380
5.8921389396709305,E07000219,Recent,8.0,547
5.983610188261352,E07000220,Recent,8.0,903
7.33807531380753,E07000221,Recent,8.0,1673
6.695470383275257,E07000222,Recent,8.0,1435
6.728342245989304,E07000223,Recent,8.0,187
7.065127782357794,E07000224,Recent,8.0,1213
7.369767441860463,E07000225,Recent,8.0,1290
5.76141176470588,E07000226,Recent,8.0,425
6.916823014383989,E07000227,Recent,8.0,1599
6.5795286195286184,E07000228,Recent,8.0,1485
7.430079681274901,E07000229,Recent,8.0,502
7.1993949870354434,E07000234,Recent,8.0,1157
7.400000000000002,E07000235,Recent,8.0,790
5.768840579710144,E07000236,Recent,8.0,552
5.736708860759493,E07000237,Recent,8.0,553
6.850795671546784,E07000238,Recent,8.0,1571
7.051696284329564,E07000239,Recent,8.0,619
6.6525591634562495,E07000240,Recent,8.0,1817
6.71343126967471,E07000241,Recent,8.0,953
6.915029663810148,E07000242,Recent,8.0,1517
5.715384615384616,E07000243,Recent,8.0,286
6.484952978056437,E07000244,Recent,8.0,1914
6.7773316862260655,E07000245,Recent,8.0,1619
6.629023255813952,E07000246,Recent,8.0,1075
6.6512922465208755,E08000001,Recent,8.0,1509
6.977416440831073,E08000002,Recent,8.0,1107
6.22877155172414,E08000003,Recent,8.0,928
6.415774240231549,E08000004,Recent,8.0,691
6.9813093980992615,E08000005,Recent,8.0,947
6.466585365853659,E08000006,Recent,8.0,820
6.910063819342173,E08000007,Recent,8.0,2037
6.189405204460968,E08000008,Recent,8.0,538
7.119947333772217,E08000009,Recent,8.0,1519
5.797972424979721,E08000010,Recent,8.0,1233
5.970379746835444,E08000011,Recent,8.0,395
7.056794141578519,E08000012,Recent,8.0,1229
6.5472222222222225,E08000013,Recent,8.0,648
7.606608569353664,E08000014,Recent,8.0,1377
7.291116751269038,E08000015,Recent,8.0,1576
6.290251916757943,E08000016,Recent,8.0,913
6.460826909600561,E08000017,Recent,8.0,1427
6.341011743450763,E08000018,Recent,8.0,1107
6.528103946102024,E08000019,Recent,8.0,2078
6.529423076923075,E08000021,Recent,8.0,1040
6.221417565485361,E08000022,Recent,8.0,649
6.196198830409356,E08000023,Recent,8.0,342
6.2534567901234555,E08000024,Recent,8.0,810
7.054256125284163,E08000025,Recent,8.0,3959
6.343732327992459,E08000026,Recent,8.0,1061
6.485041551246536,E08000027,Recent,8.0,1083
5.613947368421054,E08000028,Recent,8.0,760
6.949061032863846,E08000029,Recent,8.0,2556
6.670648148148149,E08000030,Recent,8.0,1080
7.619246298788694,E08000031,Recent,8.0,743
6.864233308877477,E08000032,Recent,8.0,2726
6.810554951033733,E08000033,Recent,8.0,919
6.556752537080405,E08000034,Recent,8.0,2562
6.918316582914576,E08000035,Recent,8.0,3980
6.353846153846154,E08000036,Recent,8.0,1326
6.158024691358027,E08000037,Recent,8.0,486
12.700000000000001,E09000001,Recent,8.0,3
5.932420091324201,E09000002,Recent,8.0,219
8.574891209747605,E09000003,Recent,8.0,2298
6.132290362953692,E09000004,Recent,8.0,799
7.460433070866143,E09000005,Recent,8.0,1016
7.709633911368022,E09000006,Recent,8.0,2595
8.983629893238433,E09000007,Recent,8.0,281
7.473775773195874,E09000008,Recent,8.0,1552
6.765596919127086,E09000009,Recent,8.0,779
7.566168009205984,E09000010,Recent,8.0,869
7.055960264900663,E09000011,Recent,8.0,302
5.694531249999999,E09000012,Recent,8.0,128
6.8748148148148145,E09000013,Recent,8.0,135
8.040759493670885,E09000014,Recent,8.0,395
7.352013888888884,E09000015,Recent,8.0,1440
7.097929249352892,E09000016,Recent,8.0,1159
6.741957005189029,E09000017,Recent,8.0,1349
6.147524752475249,E09000018,Recent,8.0,606
6.185135135135136,E09000019,Recent,8.0,74
9.033858267716536,E09000020,Recent,8.0,254
7.077329192546583,E09000021,Recent,8.0,966
7.107106598984772,E09000022,Recent,8.0,197
6.885714285714285,E09000023,Recent,8.0,252
7.504432624113475,E09000024,Recent,8.0,564
5.271861471861472,E09000025,Recent,8.0,231
6.884027187765505,E09000026,Recent,8.0,1177
7.654306722689073,E09000027,Recent,8.0,952
6.760633484162897,E09000028,Recent,8.0,221
7.855232558139535,E09000029,Recent,8.0,860
4.690967741935485,E09000030,Recent,8.0,155
6.145535714285715,E09000031,Recent,8.0,336
7.2408450704225364,E09000032,Recent,8.0,355
9.084266666666666,E09000033,Recent,8.0,375
8.22619047619048,W06000001,Recent,8.0,420
8.11641414141414,W06000002,Recent,8.0,396
7.297730956239868,W06000003,Recent,8.0,617
7.526078799249531,W06000004,Recent,8.0,533
6.679689119170986,W06000005,Recent,8.0,965
7.051673944687045,W06000006,Recent,8.0,687
8.387548638132294,W06000008,Recent,8.0,514
7.649672489082974,W06000009,Recent,8.0,916
7.524626865671649,W06000010,Recent,8.0,1340
6.5194103194103175,W06000011,Recent,8.0,1221
5.724865831842574,W06000012,Recent,8.0,559
6.021988527724664,W06000013,Recent,8.0,1046
6.686768447837149,W06000014,Recent,8.0,1179
6.090502793296088,W06000015,Recent,8.0,1969
5.63062730627306,W06000016,Recent,8.0,813
5.757548845470691,W06000018,Recent,8.0,563
5.749557522123895,W06000019,Recent,8.0,113
5.679291553133515,W06000020,Recent,8.0,367
6.569185059422752,W06000021,Recent,8.0,1178
5.954604550379198,W06000022,Recent,8.0,923
7.611753183153768,W06000023,Recent,8.0,1021
5.9714285714285715,W06000024,Recent,8.0,196
7.437305699481868,E06000001,Recent,9.0,193
7.434659090909091,E06000002,Recent,9.0,176
7.8356756756756765,E06000003,Recent,9.0,185
6.980033840947548,E06000004,Recent,9.0,591
8.044086021505377,E06000005,Recent,9.0,186
6.624712643678161,E06000006,Recent,9.0,174
7.086404833836858,E06000007,Recent,9.0,662
8.596330275229358,E06000008,Recent,9.0,218
9.593142857142855,E06000009,Recent,9.0,175
5.715873015873014,E06000010,Recent,9.0,126
8.192260869565217,E06000011,Recent,9.0,1150
8.31666666666667,E06000012,Recent,9.0,186
7.998169336384437,E06000013,Recent,9.0,437
6.8068273092369465,E06000014,Recent,9.0,498
6.932532751091703,E06000015,Recent,9.0,458
